aircraft_id,arrival_time,departure_time,arrival_stand,departure_stand
A52,09:01,09:51,TBD,TBD
A119,09:03,10:12,TBD,TBD
A6,09:03,09:42,TBD,TBD
A142,09:03,09:59,TBD,TBD
A115,09:06,10:31,TBD,TBD
A2,09:07,09:57,TBD,TBD
A135,09:08,09:40,TBD,TBD
A118,09:11,10:19,TBD,TBD
A40,09:12,10:35,TBD,TBD
A86,09:13,09:46,TBD,TBD
A140,09:13,10:33,TBD,TBD
A89,09:15,10:20,TBD,TBD
A69,09:17,09:50,TBD,TBD
A34,09:17,09:59,TBD,TBD
A133,09:18,09:55,TBD,TBD
A76,09:22,10:04,TBD,TBD
A85,09:22,09:57,TBD,TBD
A22,09:25,10:13,TBD,TBD
A120,09:28,10:21,TBD,TBD
A1,09:29,10:22,TBD,TBD
A137,09:32,10:35,TBD,TBD
A39,09:32,10:27,TBD,TBD
A8,09:33,10:38,TBD,TBD
A149,09:33,10:56,TBD,TBD
A36,09:34,11:02,TBD,TBD
A114,09:34,10:24,TBD,TBD
A75,09:39,10:27,TBD,TBD
A25,09:39,10:25,TBD,TBD
A48,09:39,10:11,TBD,TBD
A138,09:40,10:54,TBD,TBD
A7,09:41,10:34,TBD,TBD
A13,09:41,10:40,TBD,TBD
A124,09:53,10:27,TBD,TBD
A123,09:54,10:43,TBD,TBD
A102,09:56,11:26,TBD,TBD
A42,09:57,10:46,TBD,TBD
A105,10:00,10:31,TBD,TBD
A148,10:00,10:58,TBD,TBD
A108,10:02,11:32,TBD,TBD
A141,10:04,10:48,TBD,TBD
A96,10:06,10:47,TBD,TBD
A15,10:07,11:32,TBD,TBD
A99,10:08,11:06,TBD,TBD
A79,10:09,11:11,TBD,TBD
A53,10:11,11:10,TBD,TBD
A147,10:11,11:39,TBD,TBD
A35,10:13,11:01,TBD,TBD
A20,10:15,11:16,TBD,TBD
A28,10:15,10:47,TBD,TBD
A84,10:18,10:58,TBD,TBD
A14,10:24,11:08,TBD,TBD
A104,10:25,11:48,TBD,TBD
A19,10:25,11:16,TBD,TBD
A81,10:27,11:33,TBD,TBD
A67,10:28,11:49,TBD,TBD
A21,10:29,11:24,TBD,TBD
A56,10:30,11:00,TBD,TBD
A126,10:30,11:00,TBD,TBD
A97,10:30,11:28,TBD,TBD
A83,10:36,11:57,TBD,TBD
A94,10:38,11:24,TBD,TBD
A130,10:40,11:53,TBD,TBD
A11,10:53,11:39,TBD,TBD
A12,10:57,11:53,TBD,TBD
A60,10:58,12:25,TBD,TBD
A88,11:07,12:06,TBD,TBD
A41,11:08,12:37,TBD,TBD
A70,11:13,12:41,TBD,TBD
A116,11:17,12:22,TBD,TBD
A59,11:18,12:32,TBD,TBD
A4,11:19,12:47,TBD,TBD
A107,11:31,12:34,TBD,TBD
A65,11:33,12:16,TBD,TBD
A136,11:33,12:59,TBD,TBD
